date,return_1d,return_5d,return_10d,return_20d,return_60d,price_to_ma20,price_to_ma50,ma20_to_ma50,vol_20d,vol_ratio,hl_range,rsi_14,stoch_k,macd_hist,volume_ratio,dxy_return_lag1,vix_level,vix_return_lag1,oil_return_lag1,gold_return_lag1,regime,target
2012-04-16,-0.000503600390907244,-0.008831772138873761,-0.0275057671246004,-0.024283272377149334,0.04248713830195727,0.9810416512998866,0.9948966485954917,1.014122741146869,0.13133885051051036,1.8668841536586067,0.010426652056412054,43.896400006794984,18.753756009615383,-6.004147620071109,0.9634050635913424,0.007568093886976435,19.549999237060547,0.136627812202462,-0.007815491734503577,-0.012146486700841064,neutral,1
2012-04-17,0.015486673802446171,0.023736356001307857,-0.019523739199764467,-0.012770444960864102,0.057304352322880114,0.9969120477667143,1.009631296297882,1.0127586466224991,0.14319338151645575,1.5903153390532843,0.016674141839875645,52.14347537700035,51.38465294471154,-4.311312097313953,0.9374653743087237,-0.004131124349106563,18.459999084472656,0.0,0.0009724639924191258,-0.006268473610452352,neutral,0
2012-04-18,-0.004055288780130728,0.012232171401401981,-0.019590391983812294,-0.013825215586180106,0.05277772057350405,0.9935950232522806,1.0049415038668534,1.011419623034577,0.14347281705316708,1.6482497825394373,0.005407388534852222,50.037155182614754,42.70770733173077,-3.4200347321670237,0.9423144816833633,-0.0010056797986875976,18.639999389648438,-0.055754485684152866,0.012338449813475316,0.0009705208368040452,neutral,0
2012-04-19,-0.005934396967956612,-0.007481613376842944,-0.015322264580760803,-0.01788841552651299,0.04786914092008965,0.9886194805891075,0.9985449893887174,1.0100397665578018,0.14463625298798527,1.4294692619723617,0.014641309201666104,47.0538718329686,30.061598557692307,-3.234732540901256,1.1280692512462678,0.0007549711548024973,18.360000610351562,0.009750829583040854,-0.014683290058605802,-0.006968429776249563,neutral,1
2012-04-20,0.0011692656800530443,0.0061626533435046316,-0.01352395667835371,-0.009512608174626846,0.04035926464768813,0.9902820382833908,0.9992984631391258,1.0091049059835162,0.142832647818812,1.1682747385816812,0.007573330471362672,47.71144618044384,32.53849909855769,-2.86693831805539,1.0332119035589467,0.0003772008016764694,17.440000534057617,-0.015021394230966045,-0.00389599233478799,0.0010983199317693426,low_vol,0
2012-04-23,-0.008407570124922548,-0.001741316390510672,-0.010573088529384433,-0.021029036815329083,0.03770558540679081,0.9830214227441221,0.9906814910593842,1.00779237170018,0.14483528518746724,1.3085083868387992,0.014441007711039107,43.52101106594839,15.514341578990116,-3.2399055103752974,0.9827016376657751,-0.004776235106569882,18.969999313354492,-0.05010893495151847,0.00762693296464767,0.0009142996600766118,neutral,1
2012-04-24,0.003679773444691614,-0.01354821674826523,0.010188139253042627,-0.031235088121350008,0.042978236418509175,0.9882213816655709,0.993904431756128,1.0057507864087891,0.13507689168660664,0.6882829865085907,0.006377690610469912,45.74801331084025,26.189151050887865,-2.989574598961863,0.9720242389323777,0.0030310414605270175,18.100000381469727,0.08772928511722378,0.0005822179215619894,-0.006211528727558369,low_vol,1
2012-04-25,0.013644592157896263,0.004151664189761761,0.016383835591163742,-0.014773720785821842,0.059144951752127306,1.0024934231490414,1.0068980627077613,1.0043936842447143,0.14529988079325457,1.1678202122244454,0.013849247910824388,53.151683498149595,75.32781228433403,-1.48122134786033,1.0675452810255022,-0.00251821899840321,16.81999969482422,-0.045861832544838554,0.004267311015436759,0.0068018723082763355,low_vol,1
2012-04-26,0.006680165568110796,0.01676622672582917,0.009284613348986226,-0.003152046161388866,0.06628206401636005,1.0093925287980736,1.0128985691382553,1.0034734161786956,0.1466908519207274,1.0763592690957553,0.010578677359713918,56.33624443275684,95.28072647052399,0.13814535976364117,1.0751923098446972,-0.002650834148406611,16.239999771118164,-0.07071826848997953,0.0055045840466012574,-0.0009738135033094952,low_vol,1
2012-04-27,0.002414323726029899,0.018011284771806024,0.024173938115310656,0.0008702074014406147,0.059796782179769026,1.0118266126041233,1.0144613590838185,1.0026039505651212,0.1468581353429342,1.0774006525430528,0.00664829847799188,57.46902396790619,93.34139535805798,1.3647238369086496,0.9739798214349401,-0.0012656432276596519,16.31999969482422,-0.0344827547104255,0.0041298529949367335,0.011088065615432185,low_vol,0
2012-04-30,-0.0038835019016946193,0.022535352995033953,0.02079403660452328,-0.006711730520077119,0.054818133211319564,1.0082810217495932,1.0099395423472315,1.0016448991519848,0.1468214933726695,0.8584660899307235,0.00662418148465391,54.99170755746185,81.75551740236283,1.7141933414627695,0.9561070767375438,-0.002661344621987749,17.149999618530273,0.004926103745908295,0.003634598204935946,0.002651256012768499,low_vol,1
2012-05-01,0.005658384242170911,0.02451396379251325,0.01096574704424802,-0.008557992155516447,0.04587116055664797,1.0144699297484006,1.0150002109942566,1.000522717559492,0.14565551379042832,0.8807372753115124,0.013934903877288168,57.83280482428773,83.1947362624786,2.3442764356837946,1.0154851518680919,0.001143633682023415,16.600000381469727,0.05085783941339672,-0.0005717865092847996,-0.0003605622511643203,low_vol,0
2012-05-02,-0.002496683664631072,0.008372687969985915,0.012524352159747676,-0.007066039824064618,0.043798351045505224,1.012341464194207,1.011880153023068,0.9995443126776339,0.14526753117298094,0.6515540033961351,0.00825777151331282,56.139374314915706,76.98583221944621,2.3830846695614003,1.0146410841801656,0.0008884337353831651,16.8799991607666,-0.032069927072551185,0.012300952433887291,-0.0010220471427409006,low_vol,0
2012-05-03,-0.0076588713308223255,-0.005966348928947207,0.010799877796881963,-0.00452238678387884,0.03411609790935566,1.0048561127504496,1.003639137328968,0.9987889057885604,0.14324669579966048,0.7158878690661881,0.010319269534281524,51.19905153017085,57.986840656196485,1.582411308668442,1.0673208073337381,0.0034237463983859406,17.559999465942383,0.01686739595557074,-0.008854581847963505,-0.0049948408266842215,low_vol,0
2012-05-04,-0.016147208958519288,-0.024527881613496394,-0.00651659684169037,-0.02004055352004408,0.015808678116868813,0.9896660041901987,0.9873528406418567,0.997662682623685,0.1540120937932778,1.0376952881550296,0.017201116973248224,42.72732662656962,18.23802130457597,-0.45463902709948245,1.0499932380175558,0.0011374190624184877,19.15999984741211,0.0402843802715509,-0.025470445486446724,-0.01161247910891483,neutral,1
2012-05-07,0.00035058102206497743,-0.020293798689736797,0.0022415543052971554,-0.008331534224087278,0.01468514857865244,0.9904647367936791,0.9876442868272927,0.9971523973932512,0.14909905352114697,1.084170953028478,0.007279671938364285,42.94450329288691,19.087094816807856,-1.6941924706242564,0.9390557838007542,0.0031557686966390275,18.940000534057617,0.09111619761566203,-0.03949681115269554,0.006425162350831348,neutral,0
2012-05-08,-0.004278673417828949,-0.030230856349736657,-0.0057168925572234075,0.00447124669581922,0.017292777804917336,0.9860439523970247,0.9834733723719546,0.997393037076267,0.13651461321460137,0.8333446051582774,0.01569972915234836,40.90511029856166,23.634724578299757,-2.76965127239449,1.129850171909861,0.0016358028365563992,19.049999237060547,-0.011482218951280765,-0.005584276924485598,-0.003708868345007943,neutral,0
2012-05-09,-0.006702266480503982,-0.03443643916560957,-0.026063751195623652,-0.00967991560445991,0.003790472011416135,0.9799358117400352,0.9771299192171086,0.9971366568204664,0.1358205614531366,0.7913318010851981,0.015207648314785658,37.88324206747423,15.860867800737259,-3.888892615741741,1.1288113478634578,0.0016332272023191763,20.079999923706055,0.005807745506930306,-0.009495612436115297,-0.02111557189152591,neutral,1
2012-05-10,0.002517410777005402,-0.02426015705778184,-0.030226505986729046,-0.02094189263774282,0.007247406163625847,0.9834549531443619,0.9796984492137325,0.996180298936297,0.12563552122723315,0.9559047899680102,0.008321157673757764,39.67384833462223,20.58456491595928,-4.167125157341811,0.9798509718370941,0.004389796304839377,18.829999923706055,0.054068279679597486,-0.0020616902714407637,-0.006421476825514305,neutral,0
2012-05-11,-0.0033873413051768164,-0.011500289404439368,-0.03602817101793576,-0.011854232902625106,0.009243270731273956,0.9807227414767269,0.9766715810867796,0.9958692092896232,0.11861714362201668,0.4860730448401434,0.012391121073555618,38.079215189805204,14.212519868781493,-4.405326654709253,1.0137623146376744,0.00037461012251438497,19.889999389648438,-0.06225099625245889,0.002789012284578618,0.0008784742780678645,neutral,0
2012-05-14,-0.01111286391927968,-0.022963734345784026,-0.04325753303552082,-0.022463496430997543,-0.012895298993486515,0.9709223760491368,0.9662541912974714,0.9951920103328331,0.12435095580758856,0.6540276590487211,0.011446982208572001,33.358182960831584,2.210635367684463,-5.2621703836105524,0.9649175706478904,0.0021220592641382208,21.8700008392334,0.05629312109597495,-0.009785790685191587,-0.007209579447066128,neutral,0
2012-05-15,-0.005745837446504476,-0.024430898374459553,-0.05466175472419621,-0.04369600767994819,-0.02099006674726822,0.9674533775308308,0.9611695496544101,0.9935047744704159,0.10857477810058609,0.6544721782935944,0.012422336886936489,31.22646130452317,2.5888876716022957,-5.980790302024285,1.0671669211560932,0.003986045088315793,21.969999313354492,0.09954758724705814,-0.014043467311896651,-0.014523869887968388,neutral,0
2012-05-16,-0.004403818556987793,-0.022132450450943364,-0.05656888961655293,-0.044044537456805255,-0.026113808082045886,0.9653102982753713,0.9571933820500207,0.9915913916593946,0.1086614285715505,0.639443823074143,0.012824569450615428,29.670457900453528,0.011056860579730078,-6.444688019091253,1.0986793142706364,0.007692341914635303,22.270000457763672,0.004572403762404198,-0.008440551093761184,-0.0024349140184920515,neutral,0
2012-05-17,-0.015051375861739213,-0.03970123708968798,-0.06396139414746982,-0.053161516350587856,-0.037825077140659746,0.9532837190430141,0.9434375549693981,0.9896713183316501,0.1172910771934861,0.630912622686215,0.01647686360326802,25.089159560109294,0.0,-7.608481454945656,1.189812257417163,0.0018468545139675996,24.489999771118164,0.013655036585587199,-0.012449518584248143,-0.013232333639606852,neutral,0
2012-05-18,-0.007387777046316768,-0.04370167283082793,-0.0552019622352673,-0.06171855907695767,-0.049484856464274696,0.9491294303002942,0.9374258892335154,0.9876691832608374,0.11752042492115829,0.5487852149160083,0.015642138188022705,23.2223248686621,2.626877843549244,-8.475281671425586,1.1412016623593657,0.0001228279033866908,25.100000381469727,0.09968564291522353,-0.0026936753213701037,0.024931682102260266,neutral,1
2012-05-21,0.016035901237667627,-0.016552907673880624,-0.03951664201966465,-0.037275087714367494,-0.03512119303497463,0.966153182113273,0.9532155897336774,0.9866091706583244,0.13374906467504608,1.4144555257091758,0.015699233529890295,34.52628522829826,21.15046303265961,-7.150478972783816,0.9560729092224963,-0.001105877868370686,22.010000228881836,0.024908150920889494,-0.011668044837365943,0.010860575157788155,neutral,1
2012-05-22,0.0004863370186602989,-0.010320733208715849,-0.0347516315831754,-0.04046852414039881,-0.03598941515580334,0.9685906843015043,0.9544321667627823,0.9853823521450319,0.1324677875698843,1.4158738065219483,0.014013011326987911,34.84461968191138,22.189244754952757,-5.789822868230361,1.0345246719036643,-0.0025833322931178015,22.479999542236328,-0.12310757392932581,0.01191513224630869,-0.002010524768132793,neutral,1
2012-05-23,0.0016937032123527374,-0.004223211439375318,-0.026355661890318682,-0.052419413085942335,-0.03765204535137512,0.9728014452791449,0.9571184232369426,0.9838784963588308,0.11991800363824262,1.4193484035258084,0.01833396411233105,36.01199646517674,27.00692953946158,-4.363358303145958,1.0292548710622358,0.007276718359232381,22.329999923706055,0.02135389861276571,-0.009830355792533552,-0.007617713044546837,neutral,1
2012-05-24,0.001380031526917458,0.012208195949281353,-0.027493041140406627,-0.05771954712713567,-0.03153502615114079,0.9770012919630162,0.9594642286248096,0.982050112438469,0.1158732263375771,1.038502306630558,0.010328023513424656,37.00407161707226,35.02997000764336,-2.986638556546449,0.9877001213533178,0.005142624934024065,21.540000915527344,-0.0066725810313496,-0.01920141900406691,-0.017890041469675988,neutral,0
2012-05-25,-0.002165632329979128,0.017430340665618993,-0.026271332165208938,-0.0622995031831447,-0.03985869826981192,0.9779797979724775,0.9585671844269869,0.9801502918713287,0.11422334244954602,0.8850004652379557,0.0075655029590348125,36.05799371362406,33.48010862636989,-2.005138553704416,0.7276153592376992,0.002436406219504361,21.760000228881836,-0.035378370393097436,0.008453861216139114,0.005942815959741443,neutral,1
2012-05-29,0.011078977592776207,0.012473417020727573,-0.004079490653153051,-0.047337023688673874,-0.025533964541383125,0.9912235566083991,0.9701998259024364,0.9787901220004313,0.12475086813848485,0.6105809158464034,0.012030762648548788,43.93764220672972,54.72266592224173,-0.20396686734653713,0.8731959905912298,0.0013367433361008985,21.030000686645508,0.010213523862754537,0.002206010811422132,0.007384575636951718,neutral,0
2012-05-30,-0.014334892170861036,-0.0023478121687937614,-0.01266854537750961,-0.06733030010170582,-0.03599916284657967,0.9803876577911838,0.9576369334358191,0.9767941546646742,0.12784061841048516,1.0887028005908266,0.015601674437574667,37.437894340422346,28.876804831273777,-0.1336640988280564,0.8998265162767654,0.00048544799498317914,24.139999389648438,-0.033547772727842484,-0.001100577519803636,-0.01287612991679643,neutral,0
2012-05-31,-0.0022766655169013106,-0.006318180898047809,-0.010541392337423128,-0.06711028195397606,-0.022905667640949368,0.9815253544499118,0.9567849230343488,0.9747938947237603,0.1278628571067499,1.1106064732878353,0.015904364945650933,36.52694959928352,24.90494328075323,-0.12350775576934936,1.1493369956478912,0.006914115452984593,24.059999465942383,0.1478839087712367,-0.03239315086169037,0.009557050924351884,neutral,0
2012-06-01,-0.024642584749729912,-0.03234079717469518,-0.020132601225413826,-0.08409399537288365,-0.05444887443713997,0.9614260906718572,0.9349118706617746,0.9724219882658333,0.14806101738379898,1.5552133555641148,0.025523453194092213,28.47029958625447,1.0578983587210413,-2.021153815798545,1.16772985723203,0.0003613875258989818,26.65999984741211,-0.0033139985803131156,-0.014689147346961029,-0.0005117364817905923,neutral,1
2012-06-04,0.00010955419561042845,-0.030065610649105623,-0.01263526998348663,-0.06783723221875393,-0.06415725215856216,0.9648309462388657,0.9365846127024761,0.9707240593323624,0.14178162764587138,1.600807743561805,0.012369195206769728,28.543898539845486,14.629246316814806,-2.940886626175658,1.0028653939747987,-0.0018063767368150518,26.1200008392334,0.10806319364844974,-0.03813700992623659,0.03705364477069795,neutral,1
2012-06-05,0.005726850663809513,-0.03541773757807232,-0.022944320557344744,-0.062460962577009393,-0.06206165158691468,0.9734454985347984,0.9434915064498532,0.9692288966048628,0.1449135721001181,1.4183903073585151,0.010470603607545701,32.45668978559293,25.0,-2.7345591041158066,0.8523654108797354,-0.004101777541249296,24.68000030517578,-0.020255026679271704,0.009011173492131208,-0.005121906095726603,neutral,1
2012-06-06,0.023049400920118535,0.001966555512907253,-0.00038125665588650826,-0.03513288823906191,-0.03917271132601885,0.9977183752702676,0.9666769858005663,0.9688876237632762,0.1719656750231159,1.868410529007323,0.022446464928674824,45.47250607545246,70.9634398053751,-0.40324637831385246,1.0689543900755907,0.003028467483438435,22.15999984741211,-0.05513018712827422,0.00369132586570875,0.0018608113700904205,neutral,0
2012-06-07,-0.00010646449242102118,0.0041367565373875426,-0.002181424360660267,-0.02853708625097895,-0.05741072514874879,0.999112559834691,0.9679619087383555,0.9688216800102186,0.17104108819858502,1.9331645344605661,0.012448760248182438,45.42795699852569,70.75810981842528,1.2388206217647983,1.0668010187138757,-0.0057971417782864965,21.719999313354492,-0.1021069864912112,0.008660525799147223,0.010896544197813274,neutral,1
2012-06-08,0.008114163624478143,0.0368935049115956,0.004552707736900419,-0.022940333403506208,-0.048100299528202606,1.0084581051571198,0.9769650118466039,0.9687710444792258,0.1738830129915137,1.0606028488314427,0.013608344973349895,49.48913515681512,86.40561533655679,3.0498510507383543,0.8786990131944677,-0.0032798426150064675,21.229999542236328,-0.019855619904663557,-0.0023523518717816216,-0.028294997464843097,neutral,0
2012-06-11,-0.012620113782869202,0.024163836933115967,-0.0059017737159896555,-0.032173105881198594,-0.06668761223398711,0.9974179651256091,0.9659789433111381,0.9684795913912461,0.17848825966942927,1.4406715705744448,0.021231110847911756,43.96456470908589,61.34057212226194,3.1162905017862954,0.8925523665178755,0.005606326232340031,23.559999465942383,-0.022559842845708,-0.008488578440151273,0.002205975074912825,neutral,1
2012-06-12,0.011650737147309576,0.03008772341661603,-0.005330014161456287,-0.009409504814609337,-0.056156273622756214,1.0095836749123002,0.978450604816862,0.9691624667978682,0.18068806651352937,1.457901951512733,0.013359258378033355,49.49870609257293,83.5127057428751,4.119556246440107,0.8713768086139485,0.0,22.09000015258789,0.10975035204643335,-0.016646867434958468,0.0033960282353142635,neutral,0
2012-06-13,-0.007023250955987548,1.5071540509947745e-05,0.001981627053417201,-0.01068691832409241,-0.0671533709649047,1.0030965300039651,0.9730765563945816,0.9700726971817308,0.18123877596790328,1.1060588443024075,0.01275403038222078,46.48369958186719,69.99126801858563,4.081297649625158,0.8943467448829944,-0.0012119557815062354,24.270000457763672,-0.06239386021546722,0.007497010513435098,0.01078028904536188,neutral,1
2012-06-14,0.010814652782245693,0.010936188815176662,0.015072945352564204,0.0045315530151410766,-0.053338200027844285,1.0137783942495495,0.984828544392892,0.9714436113248521,0.18494218057381404,1.208607761769829,0.01470170748734362,51.361997250598144,90.66583133077526,4.88392794864683,0.9477283503571599,-0.004368409105132476,21.68000030517578,0.09868720190662339,-0.008401307618891796,0.003348437141167171,neutral,1
2012-06-15,0.010337815429059649,0.013159840619758167,0.050053345531353766,0.02992074430593994,-0.04112918757116091,1.0227771839998099,0.9958377276418882,0.9736604836523937,0.17898683469972407,1.2297340657055071,0.010522478659011894,55.575800294912355,99.3732296367378,6.129773218389621,1.135016314552462,-0.0018281720938423396,21.110000610351562,-0.10671611469868691,0.015613663430684266,0.00018543281172500592,neutral,1
2012-06-18,0.0014447466011910937,0.027224701003818463,0.05138853793693443,0.0387532679534478,-0.032477899298136714,1.0223253248659654,0.9980654661753705,0.9762699229877969,0.17589152800000438,0.8662504228598612,0.010232163971693936,56.15342843119183,95.77817595627761,6.8210930255844175,0.8542988773571862,-0.0037851670599825527,18.31999969482422,-0.02629149846866652,0.001430045429037241,0.005313875096517595,low_vol,1
2012-06-19,0.009815695418065262,0.02538965927457415,0.05547738269119018,0.032533062133845436,-0.02577106239585114,1.0307150590053336,1.0082246399828438,0.9781797900147169,0.170584696120013,0.8250771428070036,0.013718909815137157,59.96744923924666,94.33417894059293,7.831639965946193,0.9996312314837922,0.004289816389574819,18.3799991607666,-0.13216489032971557,-0.009044414462346939,-0.0007990466061001955,low_vol,0
2012-06-20,-0.0016863570122068738,0.030726553218354824,0.030741624758864772,0.030360368102978263,-0.041343244158770553,1.0274538730994718,1.006567758251112,0.9796719683528434,0.17095127547627112,0.6308876830580237,0.011152989083553728,59.00845301891114,91.96647861370893,7.982912867479773,0.9737420061899291,-0.006956305563107779,17.239999771118164,0.0032750800732455065,0.009126962493924307,-0.0021529188073586836,low_vol,0
2012-06-21,-0.022261677039013494,-0.002349776602904363,0.008586412212272299,0.006404987851612032,-0.060788146020152145,1.0043279392734885,0.9847916146031239,0.9805478629973226,0.19063929052665377,1.372087290221639,0.02554487337108045,48.09296992651333,60.76306589426123,5.789617011251475,1.0790068320909971,0.001474684934707593,20.079999923706055,-0.06202390868884511,-0.026538090681116233,-0.0045616462621665965,neutral,1
2012-06-22,0.007174604262178752,-0.00551298776978526,0.007646852849972907,0.012199560586873326,-0.04867203270165121,1.0109843637240217,0.9926321941185917,0.9818472270551954,0.19216999743196594,1.3060002696069313,0.008913650858904928,51.15889546815378,68.1523351263422,4.761490701855095,1.3651912223074973,0.010185321546360093,18.110000610351562,0.16473318969213024,-0.044009852924305815,-0.031149397638814857,low_vol,0
2012-06-25,-0.015954853497705423,-0.022912587868681777,0.004312113135136686,-0.0015896605808529696,-0.06301895636255705,0.9950087229963374,0.9776168617386441,0.9825208956909243,0.20084909761655803,1.4251476336231717,0.01950948866910723,44.779249835149756,36.107892314663964,2.540487809365902,0.8995599456383035,-0.001214753091494214,20.3799991607666,-0.09810753589838161,0.01994891622592765,0.0009587727708533222,neutral,1
2012-06-26,0.004772721486371312,-0.027955561800375728,-0.0025659025258015777,-0.007895916687257865,-0.06194467089600886,1.0002284548646059,0.9830081239581714,0.9827836022633794,0.19742046754857043,1.307284036229995,0.010560641754393038,46.879218573334306,23.522173041859148,1.4419086944946593,0.8770514415260706,0.0029189717855306885,19.719999313354492,0.12534502892934873,-0.0068957251382516516,0.013729246487867108,neutral,1
2012-06-27,0.008984905521485453,-0.0172842992666834,0.013442253951671423,0.015423881005088624,-0.06046441125213364,1.0085073796100765,0.9927116765692247,0.9843375434228759,0.1928826161603091,1.463955331629634,0.01027898316440608,50.698409744063696,44.387747431990434,1.4578845488796577,0.8473578506683599,-0.001091393874482538,19.450000762939453,-0.032384684719843904,0.0018937195759709535,-0.008503937007873996,neutral,0
2012-06-28,-0.002109799583246086,0.002867578189084008,0.0005178015861796448,0.015590746938743849,-0.05858557483929683,1.0056672313569144,0.9914463974442607,0.9858593046792765,0.19284855093122305,1.023112814292292,0.01371665257098602,49.78513040730568,39.44415451653985,1.2320814285544852,1.0311128590569716,0.002306601987088097,19.709999084472656,-0.013691610538352994,0.010710666174191363,0.0022236340533672294,neutral,1
2012-06-29,0.02492023877666627,0.020613212703571526,0.015100224933786266,0.06515357046514003,-0.023462811691622454,1.027458683142593,1.0163773004026315,0.9892147655942061,0.1863308340002491,1.4418338878447094,0.0235288424442918,59.130334947414966,97.71300573627728,3.1567290392398872,1.193679775445246,0.0013323717733093599,17.079999923706055,0.013367522433655132,-0.031417487493205054,-0.0176228518720285,low_vol,1
2012-07-02,0.0024593113157624913,0.03902737751703944,0.016114789648357664,0.0675033275852921,-0.020374458153505914,1.026604310657598,1.0190748928687838,0.9926657060459925,0.18599065828673012,0.997261733195192,0.0077993016073829155,59.94237551189087,98.52843996672362,4.421296376576114,0.8665431891067491,-0.012338171835711509,16.799999237060547,-0.13343476828664536,0.09357699079169723,0.03471642932390995,low_vol,1
2012-07-03,0.0062321108631679945,0.040486766893836124,0.012531205093460396,0.06800858778465058,-0.0027839090164460956,1.0295762945029825,1.0253175284020404,0.995863574051112,0.18608401461785246,0.9954690894983925,0.008209508694584528,62.007506230035915,98.79457035149673,5.525071774823725,0.5650039230636363,0.0026944423342527557,16.65999984741211,-0.016393482897905765,-0.014241985611012087,-0.003928935970143432,low_vol,0
2012-07-05,-0.0046870230309741245,0.026814838341376546,0.009530539074693145,0.04027216383355792,0.009610522290315227,1.0227408775224935,1.0205787079089668,0.9978859067227619,0.17281180881526817,1.1584585243257324,0.007919066089510913,59.507291484871764,88.96841893522864,5.503532666028453,0.825500650706821,-0.0010993521957456398,17.5,-0.008333297381323712,0.04668661089085813,0.015088967188214397,low_vol,0
2012-07-06,-0.00943264946713962,0.01949198845748301,0.02235956664656702,0.030945978858839318,-0.007271022996599541,1.011592411775505,1.0114955843585465,0.9999042821833859,0.1774382257914221,1.3057937352752411,0.01406969599295844,54.74558012068104,69.28594311087271,4.353001851519608,0.7606783963112443,0.012594751707891039,17.100000381469727,0.050420177687959145,-0.005019420750907888,-0.007648198384392346,low_vol,0
2012-07-09,-0.0016388318166757898,-0.0070670821358590485,0.013546130567712478,0.021192983417685385,-0.022689242623563644,1.008925023812547,1.0105550365101323,1.0016155934872406,0.17602251899567706,0.6110217790023482,0.006077792275216096,53.94552902635438,65.89855914651409,3.226792759585635,0.8115973774502238,0.0057964421094682805,17.979999542236328,-0.02285712105887272,-0.03175881946449033,-0.01895705111391721,low_vol,0
2012-07-10,-0.008125926498228409,-0.01765231994984995,0.021375057567189493,0.02568717070232618,-0.01834016808149752,0.9995134370361731,1.0032712476686496,1.0037596399340256,0.17206857945255966,0.6312367802518429,0.018837558859409163,50.046526899919684,49.13019832223265,1.6078369124532852,0.9705686101343404,-0.001560778628755366,18.719999313354492,0.051461938078095404,0.018235653891985226,0.006462209208126124,low_vol,0
2012-07-11,-1.4923577632885987e-05,-0.02389935439065083,0.016587412503185295,0.014021509977383717,-0.017851491268223163,0.9988558769904632,1.004104259409516,1.0052543940922347,0.16767365784573113,0.4085538200881696,0.00875917881970575,50.0394319118836,49.099652824341035,0.461318602824103,0.9583999823217303,0.0024049656016706944,17.950000762939453,0.04115682925240627,-0.024188792340190668,-0.00585416524029736,low_vol,0
2012-07-12,-0.004987097282612596,-0.0241994286422893,0.0026154096990872455,0.01605766365075867,-0.03832526235328193,0.9931394217063895,1.0001606626415702,1.0070697434637295,0.16658178319262348,0.41713874916874294,0.011897273492334343,47.61040305321035,38.89224144353553,-0.7556928969315928,1.0201074305627473,0.0025191828567066032,18.329999923706055,-0.04113240270611207,0.022643234579458715,-0.0025961486288132996,low_vol,1
2012-07-13,0.01649736234989274,0.0017305831747430611,0.021222571632226073,0.021740373218405717,-0.01777261122325846,1.0084850859989856,1.0173548473012866,1.0087951338353358,0.1722369655778323,0.9618132422844008,0.01687074697730276,55.301576103112865,72.49005408788163,-0.11916539644427182,0.9028463603300955,0.0009573032349745603,16.739999771118164,0.021169868780795076,0.0031465363027958215,-0.006538805914861667,low_vol,0
2012-07-16,-0.002314313728559836,0.001055101262859015,-0.0060119808730000335,0.009088244060786232,-0.014152527983861685,1.0057474481787112,1.0155780504024157,1.0097744242269833,0.16904979810767637,0.9681426892383169,0.006464052410767806,54.082301992670445,67.1833192674647,0.040373616112982624,0.8222131271137152,-0.004184082100857078,17.110000610351562,-0.08674305287538786,0.011849403129292613,0.017061761617565452,low_vol,1
2012-07-17,0.007409672577889825,0.01659070033897725,-0.0010616196108726994,0.015053170037484964,-0.007912121086024904,1.0124891839649963,1.023186517295474,1.0105653803516061,0.17082987061484617,0.8729602426667634,0.014878994484470538,57.319356503524304,81.8920495583088,0.732971603902361,1.0199001311805895,-0.002521088909645086,16.479999542236328,0.02210279834482254,0.015269826111993012,-0.0002513347701674773,low_vol,1
2012-07-18,0.006680490923747229,0.023286114840357364,-0.0006132395502934651,0.01191796554316693,0.007175939962644873,1.018693405633801,1.0299724447498753,1.0110720645227467,0.16897622665053036,0.8621110502086398,0.011873751424307747,60.07257909138727,95.99809320448018,1.6629878535654061,1.0441968305994795,-0.0007220792061388703,16.15999984741211,-0.03682063387736434,0.00893363013458126,-0.0013197433700213868,low_vol,1
2012-07-19,0.002717099891568653,0.030990312014538612,0.006790883372249312,0.016321422446942457,0.0062132664095219114,1.0206728344926859,1.032572808526505,1.0116589504801838,0.16891033158716978,0.6983141886194554,0.006669078790426352,61.17684769211668,92.9428769349639,2.3459306529735224,1.1533231246369444,-0.0009635292331792167,15.449999809265137,-0.019417457749564604,0.007285379029204453,-0.011767636686911387,low_vol,0
2012-07-20,-0.010061659913606968,0.004431289751038903,0.006161872925781964,0.028521439572348983,-0.01749298566198132,1.009013432572429,1.0220595144460964,1.0129295423158116,0.15145175385567738,0.7345783475550975,0.010508907577960623,55.08481160493321,67.75193385376424,1.7109530343972663,1.1222801643066975,-0.0006027175913517757,16.270000457763672,-0.04393564633979086,0.031044851788807337,0.006176739060796965,low_vol,0
2012-07-23,-0.00890905606969361,-0.002163452590094872,-0.001108351327235857,0.01243777924047662,-0.033082207299785726,0.9994505238109458,1.0130674498507137,1.013624412329933,0.1540924998560891,0.8573800803289906,0.01834841902985142,50.35172339543021,45.67114272773293,0.38844111040119955,1.0870070926921833,0.00687575011257735,18.6200008392334,0.05307447628619344,-0.01316642750362862,0.001518906683846133,low_vol,0
2012-07-24,-0.009040932945028057,-0.018614058113012755,-0.0020233577740355058,0.019351699793153987,-0.04453746397084368,0.9895142065208395,1.0041355495560569,1.0147762840986654,0.14596786964581093,0.7886569823442178,0.016655362424699702,46.064656014090865,23.463130223181377,-1.3010248807003597,1.1314784014515342,0.0028752588985228034,20.469999313354492,0.14443763462516435,-0.03608927125600658,-0.0034123377024091184,neutral,0
